ID,item_cnt_month
40643,0.0
40644,0.5
40645,0.0
40646,0.0
40647,0.0
40648,0.0
40649,0.0
40650,0.0
40651,0.0
40652,0.0
40653,0.0
40654,0.0
40655,0.0
40656,0.0
40657,0.0
40658,0.0
40659,0.0
40660,0.0
40661,0.0
40662,0.5
40663,0.0
40664,0.0
40665,0.5
40666,0.0
40667,0.0
40668,0.5
40669,0.0
40670,0.0
40671,0.5
40672,0.5
40673,0.0
40674,0.0
40675,0.0
40676,0.0
40677,0.0
40678,0.5
40679,0.0
40680,0.0
40681,0.5
40682,0.0
40683,0.0
40684,0.0
40685,0.0
40686,0.0
40687,0.5
40688,0.0
40689,0.5
40690,0.5
40691,0.0
40692,0.5
40693,0.0
40694,0.0
40695,0.5
40696,0.0
40697,0.5
40698,0.5
40699,0.5
40700,0.0
40701,0.5
40702,0.0
40703,0.5
40704,0.5
40705,0.5
40706,0.5
40707,0.0
40708,0.0
40709,0.5
40710,0.0
40711,0.0
40712,0.0
40713,0.5
40714,0.5
40715,0.5
40716,0.0
40717,0.0
40718,0.5
40719,0.5
40720,0.5
40721,0.0
40722,0.0
40723,0.0
40724,0.5
40725,0.5
40726,0.0
40727,0.0
40728,0.0
40729,0.0
40730,0.0
40731,0.5
40732,0.5
40733,0.5
40734,0.5
40735,0.5
40736,0.0
40737,0.5
40738,0.5
40739,0.0
40740,0.5
40741,0.5
40742,0.0
40743,0.0
40744,0.0
40745,0.0
40746,0.0
40747,0.5
40748,0.0
40749,0.0
40750,0.0
40751,0.5
40752,0.5
40753,0.5
40754,0.0
40755,0.0
40756,0.5
40757,0.5
40758,0.5
40759,0.5
40760,0.5
40761,0.0
40762,0.5
40763,0.5
40764,0.5
40765,0.5
40766,0.0
40767,0.0
40768,0.5
40769,0.5
40770,0.0
40771,0.0
40772,0.5
40773,0.0
40774,0.5
40775,0.5
40776,0.0
40777,0.5
40778,0.5
40779,0.5
40780,0.0
40781,0.5
40782,0.5
40783,0.0
40784,0.0
40785,0.0
40786,0.0
40787,0.5
40788,0.0
40789,0.0
40790,0.5
40791,0.5
40792,0.5
40793,0.0
40794,0.0
40795,0.0
40796,0.0
40797,0.5
40798,0.0
40799,0.5
40800,0.5
40801,0.0
40802,0.5
40803,0.5
40804,0.0
40805,0.5
40806,0.5
40807,0.5
40808,0.5
40809,0.5
40810,0.5
40811,0.5
40812,0.5
40813,0.5
40814,0.5
40815,0.5
40816,0.5
40817,0.5
40818,0.5
40819,0.5
40820,0.5
40821,0.5
40822,0.5
40823,0.5
40824,0.5
40825,0.5
40826,0.0
40827,0.5
40828,0.5
40829,0.5
40830,0.5
40831,0.5
40832,0.5
40833,0.5
40834,0.5
40835,0.5
40836,0.5
40837,0.5
40838,0.5
40839,0.5
40840,0.5
40841,0.5
40842,0.5
40843,0.5
40844,0.5
40845,0.0
40846,0.5
40847,0.5
40848,0.5
40849,0.5
40850,0.5
40851,0.5
40852,0.5
40853,0.5
40854,0.5
40855,0.5
40856,0.5
40857,0.5
40858,0.5
40859,0.5
40860,0.5
40861,0.5
40862,0.5
40863,0.5
40864,0.0
40865,0.0
40866,0.5
40867,0.5
40868,0.5
40869,0.5
40870,0.0
40871,0.5
40872,0.5
40873,0.5
40874,0.0
40875,0.0
40876,0.5
40877,0.0
40878,0.5
40879,0.0
40880,0.5
40881,0.5
40882,0.5
40883,0.5
40884,0.5
40885,0.5
40886,0.5
40887,0.5
40888,0.5
40889,0.5
40890,0.5
40891,0.5
40892,0.5
40893,0.5
40894,0.5
40895,0.5
40896,0.5
40897,0.5
40898,0.5
40899,0.5
40900,0.5
40901,0.5
40902,0.5
40903,0.5
40904,0.5
40905,0.0
40906,0.5
40907,0.5
40908,0.5
40909,0.0
40910,0.5
40911,0.5
40912,0.5
40913,0.5
40914,0.5
40915,0.5
40916,0.5
40917,0.5
40918,0.5
40919,0.5
40920,0.5
40921,0.5
40922,0.5
40923,0.5
40924,0.5
40925,0.5
40926,0.5
40927,0.5
40928,0.5
40929,0.5
40930,0.0
40931,0.0
40932,0.5
40933,0.5
40934,0.5
40935,0.0
40936,0.5
40937,0.5
40938,0.5
40939,0.0
40940,0.5
40941,0.5
40942,0.5
40943,0.5
40944,0.0
40945,0.0
40946,0.0
40947,0.5
40948,0.0
40949,0.5
40950,0.5
40951,0.5
40952,0.5
40953,0.5
40954,0.5
40955,0.5
40956,0.5
40957,0.5
40958,0.5
40959,0.5
40960,0.5
40961,0.5
40962,0.0
40963,0.5
40964,0.5
40965,0.5
40966,0.5
40967,0.5
40968,0.0
40969,0.5
40970,0.5
40971,0.5
40972,0.5
40973,0.5
40974,0.5
40975,0.5
40976,0.5
40977,0.0
40978,0.5
40979,0.5
40980,0.5
40981,0.5
40982,0.5
40983,0.5
40984,0.5
40985,0.0
40986,0.5
40987,0.5
40988,0.0
40989,0.0
40990,0.5
40991,0.5
40992,0.5
40993,0.5
40994,0.5
40995,0.5
40996,0.5
40997,0.5
40998,0.5
40999,0.0
41000,0.0
41001,0.0
41002,0.5
41003,0.5
41004,0.5
41005,0.0
41006,0.0
41007,0.5
41008,0.5
41009,0.5
41010,0.5
41011,0.5
41012,0.5
41013,0.5
41014,0.5
41015,0.5
41016,0.5
41017,0.5
41018,0.5
41019,0.5
41020,0.5
41021,0.0
41022,0.0
41023,0.5
41024,0.5
41025,0.5
41026,0.5
41027,0.5
41028,0.5
41029,0.0
41030,0.0
41031,0.5
41032,0.5
41033,0.5
41034,0.5
41035,0.5
41036,0.5
41037,0.5
41038,0.0
41039,0.5
41040,0.5
41041,0.5
41042,0.5
41043,0.0
41044,0.0
41045,0.5
41046,0.5
41047,0.5
41048,0.5
41049,0.5
41050,0.5
41051,0.5
41052,0.5
41053,0.5
41054,0.5
41055,0.5
41056,0.5
41057,0.5
41058,0.5
41059,0.5
41060,0.5
41061,0.5
41062,0.5
41063,0.5
41064,0.5
41065,0.5
41066,0.5
41067,0.5
41068,0.5
41069,0.5
41070,0.5
41071,0.5
41072,0.5
41073,0.5
41074,0.5
41075,0.5
41076,0.5
41077,0.5
41078,0.5
41079,0.5
41080,0.5
41081,0.5
41082,0.5
41083,0.5
41084,0.5
41085,0.5
41086,0.0
41087,0.5
41088,0.5
41089,0.5
41090,0.5
41091,0.5
41092,0.5
41093,0.5
41094,0.5
41095,0.5
41096,0.5
41097,0.5
41098,0.0
41099,0.5
41100,0.5
41101,0.5
41102,0.5
41103,0.5
41104,0.5
41105,0.5
41106,0.5
41107,0.5
41108,0.5
41109,0.5
41110,0.5
41111,0.5
41112,0.5
41113,0.5
41114,0.5
41115,0.5
41116,0.5
41117,0.5
41118,0.5
41119,0.5
41120,0.5
41121,0.5
41122,0.5
41123,0.5
41124,0.5
41125,0.5
41126,0.5
41127,0.0
41128,0.0
41129,0.5
41130,0.5
41131,0.0
41132,0.5
41133,0.5
41134,0.5
41135,0.5
41136,0.5
41137,0.5
41138,0.5
41139,0.5
41140,0.5
41141,0.5
41142,0.0
41143,0.5
41144,0.5
41145,0.5
41146,0.5
41147,0.5
41148,0.5
41149,0.5
41150,0.5
41151,0.5
41152,0.5
41153,0.5
41154,0.5
41155,0.0
41156,0.5
41157,0.5
41158,0.5
41159,0.5
41160,0.5
41161,0.5
41162,0.5
41163,0.5
41164,0.5
41165,0.5
41166,0.0
41167,0.5
41168,0.5
41169,0.5
41170,0.0
41171,0.5
41172,0.5
41173,0.5
41174,0.5
41175,0.5
41176,0.5
41177,0.5
41178,0.5
41179,0.5
41180,0.5
41181,0.5
41182,0.5
41183,0.5
41184,0.5
41185,0.5
41186,0.5
41187,0.5
41188,0.5
41189,0.5
41190,0.0
41191,0.5
41192,0.5
41193,0.5
41194,0.0
41195,0.0
41196,0.5
41197,0.5
41198,0.5
41199,0.5
41200,0.0
41201,0.5
41202,0.5
41203,0.5
41204,0.5
41205,0.5
41206,0.5
41207,0.5
41208,0.5
41209,0.0
41210,0.0
41211,0.5
41212,0.5
41213,0.5
41214,0.5
41215,0.5
41216,0.0
41217,0.0
41218,0.0
41219,0.0
41220,0.5
41221,0.5
41222,0.5
41223,0.5
41224,0.5
41225,0.5
41226,0.0
41227,0.5
41228,0.5
41229,0.5
41230,0.5
41231,0.5
41232,0.5
41233,0.5
41234,0.5
41235,0.5
41236,0.5
41237,0.5
41238,0.5
41239,0.5
41240,0.5
41241,0.5
41242,0.5
41243,0.5
41244,0.5
41245,0.5
41246,0.5
41247,0.5
41248,0.5
41249,0.5
41250,0.5
41251,0.5
41252,0.5
41253,0.5
41254,0.5
41255,0.5
41256,0.5
41257,0.5
41258,0.5
41259,0.5
41260,0.5
41261,0.5
41262,0.5
41263,0.5
41264,0.5
41265,0.5
41266,0.0
41267,0.0
41268,0.0
41269,0.5
41270,0.0
41271,0.5
41272,0.5
41273,0.5
41274,0.5
41275,0.5
41276,0.5
41277,0.5
41278,0.5
41279,0.5
41280,0.0
41281,0.0
41282,0.5
41283,0.5
41284,0.5
41285,0.5
41286,0.5
41287,0.5
41288,0.5
41289,0.5
41290,0.5
41291,0.0
41292,0.5
41293,0.0
41294,0.5
41295,0.5
41296,0.5
41297,0.0
41298,0.5
41299,0.5
41300,0.0
41301,0.5
41302,0.5
41303,0.5
41304,0.5
41305,0.5
41306,0.5
41307,0.5
41308,0.5
41309,0.5
41310,0.5
41311,0.5
41312,0.5
41313,0.0
41314,0.5
41315,0.0
41316,0.5
41317,0.5
41318,0.5
41319,0.5
41320,0.5
41321,0.5
41322,0.5
41323,0.5
41324,0.5
41325,0.5
41326,0.5
41327,0.5
41328,0.5
41329,0.5
41330,0.0
41331,0.5
41332,0.5
41333,0.5
41334,0.5
41335,0.5
41336,0.0
41337,0.5
41338,0.5
41339,0.5
41340,0.5
41341,0.0
41342,0.5
41343,0.5
41344,0.5
41345,0.5
41346,0.5
41347,0.5
41348,0.5
41349,0.5
41350,0.0
41351,0.5
41352,0.5
41353,0.5
41354,0.5
41355,0.5
41356,0.5
41357,0.5
41358,0.0
41359,0.5
41360,0.5
41361,0.5
41362,0.5
41363,0.5
41364,0.5
41365,0.5
41366,0.5
41367,0.0
41368,0.5
41369,0.5
41370,0.5
41371,0.0
41372,0.5
41373,0.5
41374,0.0
41375,0.0
41376,0.5
41377,0.0
41378,0.0
41379,0.5
41380,0.5
41381,0.5
41382,0.5
41383,0.5
41384,0.5
41385,0.5
41386,0.5
41387,0.5
41388,0.5
41389,0.5
41390,0.5
41391,0.5
41392,0.5
41393,0.5
41394,0.5
41395,0.5
41396,0.5
41397,0.5
41398,0.5
41399,0.0
41400,0.5
41401,0.5
41402,0.0
41403,0.5
41404,0.5
41405,0.5
41406,0.5
41407,0.0
41408,0.5
41409,0.5
41410,0.5
41411,0.5
41412,0.0
41413,0.0
41414,0.0
41415,0.5
41416,0.5
41417,0.5
41418,0.5
41419,0.5
41420,0.5
41421,0.0
41422,0.5
41423,0.5
41424,0.5
41425,0.5
41426,0.5
41427,0.5
41428,0.5
41429,0.5
41430,0.5
41431,0.5
41432,0.5
41433,0.5
41434,0.5
41435,0.5
41436,0.0
41437,0.5
41438,0.5
41439,0.5
41440,0.5
41441,0.5
41442,0.5
41443,0.0
41444,0.5
41445,0.0
41446,0.5
41447,0.5
41448,0.5
41449,0.5
41450,0.5
41451,0.5
41452,0.0
41453,0.5
41454,0.5
41455,0.5
41456,0.5
41457,0.5
41458,0.0
41459,0.5
41460,0.5
41461,0.5
41462,0.0
41463,0.5
41464,0.5
41465,0.5
41466,0.5
41467,0.0
41468,0.5
41469,0.5
41470,0.5
41471,0.5
41472,0.5
41473,0.5
41474,0.5
41475,0.5
41476,0.5
41477,0.5
41478,0.5
41479,0.5
41480,0.5
41481,0.5
41482,0.5
41483,0.0
41484,0.5
41485,0.5
41486,0.5
41487,0.5
41488,0.5
41489,0.0
41490,0.5
41491,0.5
41492,0.5
41493,0.5
41494,0.5
41495,0.5
41496,0.0
41497,0.0
41498,0.0
41499,0.5
41500,0.5
41501,0.0
41502,0.5
41503,0.5
41504,0.0
41505,0.0
41506,0.5
41507,0.5
41508,0.5
41509,0.5
41510,0.5
41511,0.5
41512,0.5
41513,0.5
41514,0.5
41515,0.5
41516,0.5
41517,0.5
41518,0.5
41519,0.0
41520,0.5
41521,0.5
41522,0.5
41523,0.5
41524,0.5
41525,0.5
41526,0.5
41527,0.5
41528,0.0
41529,0.5
41530,0.5
41531,0.5
41532,0.5
41533,0.0
41534,0.5
41535,0.5
41536,0.5
41537,0.5
41538,0.5
41539,0.5
41540,0.5
41541,0.5
41542,0.5
41543,0.5
41544,0.5
41545,0.5
41546,0.5
41547,0.5
41548,0.5
41549,0.0
41550,0.5
41551,0.5
41552,0.5
41553,0.5
41554,0.5
41555,0.5
41556,0.5
41557,0.5
41558,0.5
41559,0.5
41560,0.5
41561,0.5
41562,0.5
41563,0.5
41564,0.5
41565,0.5
41566,0.5
41567,0.5
41568,0.5
41569,0.5
41570,0.5
41571,0.5
41572,0.5
41573,0.5
41574,0.0
41575,0.5
41576,0.0
41577,0.5
41578,0.5
41579,0.5
41580,0.0
41581,0.5
41582,0.5
41583,0.0
41584,0.0
41585,0.5
41586,0.5
41587,0.5
41588,0.5
41589,0.5
41590,0.0
41591,0.0
41592,0.0
41593,0.5
41594,0.0
41595,0.0
41596,0.0
41597,0.5
41598,0.0
41599,0.5
41600,0.0
41601,0.5
41602,0.0
41603,0.0
41604,0.5
41605,0.5
41606,0.5
41607,0.5
41608,0.5
41609,0.5
41610,0.5
41611,0.5
41612,0.5
41613,0.5
41614,0.5
41615,0.5
41616,0.5
41617,0.0
41618,0.0
41619,0.5
41620,0.5
41621,0.5
41622,0.5
41623,0.0
41624,0.5
41625,0.5
41626,0.5
41627,0.0
41628,0.5
41629,0.5
41630,0.0
41631,0.5
41632,0.0
41633,0.5
41634,0.5
41635,0.5
41636,0.5
41637,0.5
41638,0.5
41639,0.5
41640,0.5
41641,0.5
41642,0.5
41643,0.0
41644,0.5
41645,0.0
41646,0.5
41647,0.0
41648,0.5
41649,0.5
41650,0.5
41651,0.0
41652,0.5
41653,0.0
41654,0.0
41655,0.5
41656,0.5
41657,0.5
41658,0.0
41659,0.5
41660,0.5
41661,0.5
41662,0.5
41663,0.5
41664,0.5
41665,0.5
41666,0.5
41667,0.5
41668,0.5
41669,0.5
41670,0.5
41671,0.5
41672,0.5
41673,0.5
41674,0.5
41675,0.5
41676,0.5
41677,0.5
41678,0.5
41679,0.5
41680,0.5
41681,0.0
41682,0.5
41683,0.5
41684,0.5
41685,0.5
41686,0.5
41687,0.5
41688,0.5
41689,0.5
41690,0.5
41691,0.5
41692,0.5
41693,0.5
41694,0.5
41695,0.0
41696,0.0
41697,0.5
41698,0.5
41699,0.5
41700,0.5
41701,0.5
41702,0.5
41703,0.0
41704,0.5
41705,0.5
41706,0.5
41707,0.5
41708,0.5
41709,0.5
41710,0.5
41711,0.5
41712,0.5
41713,0.5
41714,0.5
41715,0.5
41716,0.5
41717,0.5
41718,0.5
41719,0.5
41720,0.0
41721,0.5
41722,0.5
41723,0.5
41724,0.5
41725,0.5
41726,0.5
41727,0.5
41728,0.5
41729,0.5
41730,0.5
41731,0.5
41732,0.5
41733,0.5
41734,0.0
41735,0.5
41736,0.5
41737,0.5
41738,0.5
41739,0.5
41740,0.5
41741,0.5
41742,0.5
41743,0.5
41744,0.5
41745,0.5
41746,0.5
41747,0.5
41748,0.5
41749,0.5
41750,0.5
41751,0.5
41752,0.5
41753,0.5
41754,0.5
41755,0.0
41756,0.5
41757,0.5
41758,0.5
41759,0.5
41760,0.5
41761,0.5
41762,0.5
41763,0.5
41764,0.5
41765,0.0
41766,0.5
41767,0.5
41768,0.5
41769,0.5
41770,0.0
41771,0.5
41772,0.5
41773,0.5
41774,0.5
41775,0.5
41776,0.5
41777,0.5
41778,0.5
41779,0.5
41780,0.5
41781,0.5
41782,0.5
41783,0.5
41784,0.0
41785,0.5
41786,0.5
41787,0.5
41788,0.5
41789,0.5
41790,0.5
41791,0.5
41792,0.5
41793,0.5
41794,0.5
41795,0.5
41796,0.5
41797,0.5
41798,0.5
41799,0.5
41800,0.5
41801,0.5
41802,0.5
41803,0.5
41804,0.5
41805,0.5
41806,0.5
41807,0.5
41808,0.5
41809,0.5
41810,0.5
41811,0.5
41812,0.5
41813,0.5
41814,0.0
41815,0.0
41816,0.5
41817,0.0
41818,0.5
41819,0.5
41820,0.5
41821,0.5
41822,0.5
41823,0.5
41824,0.5
41825,0.5
41826,0.5
41827,0.5
41828,0.0
41829,0.5
41830,0.5
41831,0.5
41832,0.5
41833,0.0
41834,0.5
41835,0.5
41836,0.5
41837,0.5
41838,0.5
41839,0.5
41840,0.5
41841,0.5
41842,0.0
41843,0.5
41844,0.5
41845,0.5
41846,0.5
41847,0.5
41848,0.5
41849,0.5
41850,0.5
41851,0.5
41852,0.5
41853,0.5
41854,0.5
41855,0.5
41856,0.5
41857,0.0
41858,0.5
41859,0.5
41860,0.5
41861,0.0
41862,0.5
41863,0.5
41864,0.5
41865,0.5
41866,0.5
41867,0.5
41868,0.5
41869,0.5
41870,0.5
41871,0.5
41872,0.5
41873,0.5
41874,0.5
41875,0.5
41876,0.5
41877,0.0
41878,0.0
41879,0.5
41880,0.5
41881,0.0
41882,0.5
41883,0.5
41884,0.5
41885,0.5
41886,0.5
41887,0.5
41888,0.5
41889,0.5
41890,0.5
41891,0.5
41892,0.5
41893,0.5
41894,0.5
41895,0.5
41896,0.5
41897,0.5
41898,0.0
41899,0.5
41900,0.5
41901,0.5
41902,0.5
41903,0.5
41904,0.5
41905,0.5
41906,0.0
41907,0.5
41908,0.5
41909,0.0
41910,0.5
41911,0.5
41912,0.5
41913,0.5
41914,0.5
41915,0.5
41916,0.0
41917,0.0
41918,0.5
41919,0.5
41920,0.5
41921,0.5
41922,0.5
41923,0.0
41924,0.5
41925,0.5
41926,0.5
41927,0.5
41928,0.5
41929,0.5
41930,0.5
41931,0.0
41932,0.5
41933,0.5
41934,0.5
41935,0.5
41936,0.5
41937,0.5
41938,0.5
41939,0.5
41940,0.5
41941,0.5
41942,0.5
41943,0.5
41944,0.5
41945,0.5
41946,0.5
41947,0.0
41948,0.5
41949,0.5
41950,0.5
41951,0.5
41952,0.0
41953,0.5
41954,0.5
41955,0.0
41956,0.5
41957,0.5
41958,0.5
41959,0.5
41960,0.5
41961,0.5
41962,0.5
41963,0.5
41964,0.5
41965,0.5
41966,0.0
41967,0.5
41968,0.5
41969,0.5
41970,0.5
41971,0.0
41972,0.5
41973,0.5
41974,0.5
41975,0.5
41976,0.5
41977,0.5
41978,0.5
41979,0.5
41980,0.5
41981,0.5
41982,0.5
41983,0.5
41984,0.5
41985,0.5
41986,0.0
41987,0.0
41988,0.5
41989,0.5
41990,0.5
41991,0.0
41992,0.0
41993,0.5
41994,0.5
41995,0.5
41996,0.5
41997,0.5
41998,0.5
41999,0.5
42000,0.5
42001,0.0
42002,0.5
42003,0.5
42004,0.0
42005,0.5
42006,0.5
42007,0.0
42008,0.5
42009,0.5
42010,0.5
42011,0.5
42012,0.5
42013,0.5
42014,0.5
42015,0.5
42016,0.5
42017,0.5
42018,0.5
42019,0.5
42020,0.5
42021,0.0
42022,0.5
42023,0.5
42024,0.5
42025,0.5
42026,0.5
42027,0.0
42028,0.5
42029,0.5
42030,0.0
42031,0.5
42032,0.5
42033,0.5
42034,0.5
42035,0.5
42036,0.5
42037,0.5
42038,0.0
42039,0.5
42040,0.5
42041,0.5
42042,0.5
42043,0.0
42044,0.5
42045,0.5
42046,0.5
42047,0.5
42048,0.5
42049,0.5
42050,0.5
42051,0.5
42052,0.5
42053,0.0
42054,0.0
42055,0.5
42056,0.5
42057,0.5
42058,0.5
42059,0.0
42060,0.0
42061,0.5
42062,0.0
42063,0.5
42064,0.5
42065,0.5
42066,0.5
42067,0.5
42068,0.5
42069,0.5
42070,0.5
42071,0.5
42072,0.5
42073,0.5
42074,0.5
42075,0.5
42076,0.5
42077,0.0
42078,0.0
42079,0.5
42080,0.5
42081,0.5
42082,0.5
42083,0.5
42084,0.5
42085,0.5
42086,0.5
42087,0.5
42088,0.5
42089,0.5
42090,0.5
42091,0.5
42092,0.5
42093,0.5
42094,0.5
42095,0.5
42096,0.5
42097,0.5
42098,0.5
42099,0.5
42100,0.5
42101,0.5
42102,0.5
42103,0.5
42104,0.5
42105,0.0
42106,0.5
42107,0.5
42108,0.5
42109,0.5
42110,0.5
42111,0.5
42112,0.5
42113,0.5
42114,0.5
42115,0.0
42116,0.5
42117,0.5
42118,0.5
42119,0.5
42120,0.5
42121,0.5
42122,0.0
42123,0.5
42124,0.5
42125,0.5
42126,0.5
42127,0.5
42128,0.5
42129,0.5
42130,0.0
42131,0.5
42132,0.5
42133,0.5
42134,0.5
42135,0.5
42136,0.5
42137,0.5
42138,0.5
42139,0.5
42140,0.0
42141,0.0
42142,0.5
42143,0.5
42144,0.0
42145,0.5
42146,0.0
42147,0.5
42148,0.5
42149,0.5
42150,0.5
42151,0.0
42152,0.0
42153,0.5
42154,0.5
42155,0.5
42156,0.5
42157,0.5
42158,0.5
42159,0.5
42160,0.5
42161,0.5
42162,0.5
42163,0.5
42164,0.5
42165,0.5
42166,0.5
42167,0.5
42168,0.5
42169,0.5
42170,0.0
42171,0.5
42172,0.5
42173,0.5
42174,0.5
42175,0.0
42176,0.5
42177,0.0
42178,0.5
42179,0.5
42180,0.5
42181,0.5
42182,0.5
42183,0.5
42184,0.5
42185,0.5
42186,0.5
42187,0.5
42188,0.5
42189,0.0
42190,0.5
42191,0.5
42192,0.5
42193,0.5
42194,0.0
42195,0.5
42196,0.0
42197,0.5
42198,0.5
42199,0.5
42200,0.0
42201,0.5
42202,0.5
42203,0.5
42204,0.0
42205,0.5
42206,0.5
42207,0.5
42208,0.5
42209,0.5
42210,0.5
42211,0.5
42212,0.5
42213,0.5
42214,0.5
42215,0.5
42216,0.5
42217,0.5
42218,0.5
42219,0.5
42220,0.5
42221,0.5
42222,0.5
42223,0.5
42224,0.5
42225,0.5
42226,0.0
42227,0.5
42228,0.5
42229,0.5
42230,0.0
42231,0.5
42232,0.0
42233,0.5
42234,0.0
42235,0.5
42236,0.5
42237,0.5
42238,0.5
42239,0.5
42240,0.0
42241,0.0
42242,0.5
42243,0.5
42244,0.0
42245,0.5
42246,0.0
42247,0.5
42248,0.5
42249,0.5
42250,0.0
42251,0.5
42252,0.5
42253,0.5
42254,0.5
42255,0.5
42256,0.5
42257,0.0
42258,0.5
42259,0.5
42260,0.5
42261,0.5
42262,0.5
42263,0.5
42264,0.5
42265,0.5
42266,0.0
42267,0.0
42268,0.5
42269,0.5
42270,0.5
42271,0.5
42272,0.5
42273,0.5
42274,0.5
42275,0.5
42276,0.5
42277,0.5
42278,0.5
42279,0.5
42280,0.5
42281,0.5
42282,0.5
42283,0.5
42284,0.5
42285,0.5
42286,0.5
42287,0.5
42288,0.5
42289,0.5
42290,0.5
42291,0.5
42292,0.5
42293,0.5
42294,0.0
42295,0.5
42296,0.5
42297,0.5
42298,0.5
42299,0.5
42300,0.5
42301,0.5
42302,0.5
42303,0.5
42304,0.5
42305,0.5
42306,0.5
42307,0.0
42308,0.5
42309,0.5
42310,0.5
42311,0.5
42312,0.0
42313,0.0
42314,0.0
42315,0.0
42316,0.5
42317,0.5
42318,0.5
42319,0.5
42320,0.0
42321,0.0
42322,0.5
42323,0.5
42324,0.5
42325,0.0
42326,0.5
42327,0.5
42328,0.5
42329,0.5
42330,0.5
42331,0.5
42332,0.5
42333,0.5
42334,0.5
42335,0.5
42336,0.5
42337,0.0
42338,0.5
42339,0.5
42340,0.0
42341,0.0
42342,0.0
42343,0.5
42344,0.5
42345,0.5
42346,0.0
42347,0.5
42348,0.5
42349,0.5
42350,0.5
42351,0.5
42352,0.5
42353,0.5
42354,0.5
42355,0.5
42356,0.5
42357,0.5
42358,0.5
42359,0.5
42360,0.5
42361,0.0
42362,0.5
42363,0.5
42364,0.0
42365,0.5
42366,0.5
42367,0.5
42368,0.5
42369,0.5
42370,0.5
42371,0.0
42372,0.0
42373,0.0
42374,0.5
42375,0.5
42376,0.0
42377,0.0
42378,0.5
42379,0.5
42380,0.5
42381,0.0
42382,0.5
42383,0.5
42384,0.5
42385,0.0
42386,0.0
42387,0.5
42388,0.5
42389,0.5
42390,0.5
42391,0.5
42392,0.0
42393,0.5
42394,0.5
42395,0.5
42396,0.0
42397,0.0
42398,0.5
42399,0.0
42400,0.0
42401,0.5
42402,0.5
42403,0.0
42404,0.5
42405,0.0
42406,0.0
42407,0.0
42408,0.0
42409,0.5
42410,0.5
42411,0.0
42412,0.0
42413,0.5
42414,0.5
42415,0.5
42416,0.5
42417,0.0
42418,0.5
42419,0.5
42420,0.5
42421,0.5
42422,0.5
42423,0.5
42424,0.5
42425,0.0
42426,0.5
42427,0.5
42428,0.5
42429,0.0
42430,0.5
42431,0.5
42432,0.0
42433,0.5
42434,0.5
42435,0.5
42436,0.0
42437,0.0
42438,0.5
42439,0.0
42440,0.0
42441,0.0
42442,0.0
42443,0.5
42444,0.5
42445,0.0
42446,0.5
42447,0.5
42448,0.0
42449,0.5
42450,0.0
42451,0.5
42452,0.5
42453,0.5
42454,0.5
42455,0.5
42456,0.5
42457,0.5
42458,0.5
42459,0.5
42460,0.5
42461,0.5
42462,0.0
42463,0.0
42464,0.5
42465,0.5
42466,0.5
42467,0.0
42468,0.5
42469,0.5
42470,0.5
42471,0.5
42472,0.5
42473,0.5
42474,0.0
42475,0.5
42476,0.0
42477,0.5
42478,0.5
42479,0.5
42480,0.5
42481,0.5
42482,0.5
42483,0.5
42484,0.5
42485,0.5
42486,0.0
42487,0.5
42488,0.5
42489,0.5
42490,0.5
42491,0.5
42492,0.5
42493,0.5
42494,0.5
42495,0.5
42496,0.0
42497,0.5
42498,0.5
42499,0.5
42500,0.5
42501,0.5
42502,0.5
42503,0.5
42504,0.5
42505,0.5
42506,0.5
42507,0.5
42508,0.0
42509,0.5
42510,0.5
42511,0.0
42512,0.5
42513,0.0
42514,0.5
42515,0.5
42516,0.5
42517,0.0
42518,0.0
42519,0.0
42520,0.5
42521,0.5
42522,0.0
42523,0.5
42524,0.5
42525,0.0
42526,0.5
42527,0.0
42528,0.0
42529,0.5
42530,0.0
42531,0.0
42532,0.5
42533,0.5
42534,0.5
42535,0.5
42536,0.5
42537,0.5
42538,0.5
42539,0.5
42540,0.5
42541,0.5
42542,0.5
42543,0.5
42544,0.5
42545,0.0
42546,0.5
42547,0.5
42548,0.0
42549,0.5
42550,0.0
42551,0.0
42552,0.5
42553,0.0
42554,0.5
42555,0.0
42556,0.5
42557,0.0
42558,0.0
42559,0.0
42560,0.5
42561,0.5
42562,0.5
42563,0.0
42564,0.5
42565,0.5
42566,0.5
42567,0.5
42568,0.0
42569,0.5
42570,0.0
42571,0.5
42572,0.5
42573,0.5
42574,0.5
42575,0.5
42576,0.0
42577,0.0
42578,0.5
42579,0.5
42580,0.5
42581,0.5
42582,0.5
42583,0.0
42584,0.5
42585,0.5
42586,0.5
42587,0.5
42588,0.5
42589,0.5
42590,0.5
42591,0.5
42592,0.5
42593,0.5
42594,0.0
42595,0.0
42596,0.5
42597,0.5
42598,0.5
42599,0.5
42600,0.5
42601,0.5
42602,0.5
42603,0.0
42604,0.5
42605,0.5
42606,0.5
42607,0.5
42608,0.5
42609,0.5
42610,0.0
42611,0.0
42612,0.5
42613,0.5
42614,0.5
42615,0.0
42616,0.0
42617,0.5
42618,0.5
42619,0.5
42620,0.5
42621,0.5
42622,0.5
42623,0.5
42624,0.5
42625,0.5
42626,0.5
42627,0.5
42628,0.5
42629,0.5
42630,0.5
42631,0.5
42632,0.5
42633,0.5
42634,0.5
42635,0.0
42636,0.5
42637,0.5
42638,0.5
42639,0.0
42640,0.5
